Ind_ID,GENDER,Car_Owner,Propert_Owner,CHILDREN,Annual_income,Type_Income,EDUCATION,Marital_status,Housing_type,Birthday_count,Employed_days,Mobile_phone,Work_Phone,Phone,EMAIL_ID,Type_Occupation,Family_Members
5023147,F,N,N,0,112500,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-21135,365243,1,0,0,0,,1
5050619,M,Y,N,0,112500,Working,Secondary / secondary special,Civil marriage,House / apartment,-10004,-1962,1,0,1,0,,2
5052606,M,N,Y,0,202500,Commercial associate,Secondary / secondary special,Single / not married,Rented apartment,-18785,-1598,1,0,0,0,,1
5036870,F,N,Y,0,72000,Pensioner,Secondary / secondary special,Married,House / apartment,-21821,365243,1,0,0,0,,2
5021551,F,N,Y,0,202500,Commercial associate,Secondary / secondary special,Married,House / apartment,-20870,-1583,1,0,0,0,Medicine staff,2
5067242,F,Y,Y,0,391500,Working,Secondary / secondary special,Married,House / apartment,-16995,-7264,1,0,0,0,Core staff,2
5068807,M,Y,Y,1,112500,Working,Higher education,Married,House / apartment,-11809,-536,1,0,0,1,Accountants,3
5024666,F,N,Y,0,157500,Working,Secondary / secondary special,Married,House / apartment,-14425,-4568,1,1,1,0,Laborers,2
5089497,F,N,N,1,112500,Working,Secondary / secondary special,Widow,House / apartment,-19931,-1313,1,0,0,0,,2
5045623,F,N,Y,1,270000,State servant,Secondary / secondary special,Married,House / apartment,-14400,-2512,1,0,0,0,Medicine staff,3
5091822,M,N,Y,0,270000,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-14638,-5891,1,0,0,0,Laborers,1
5114227,M,Y,N,2,247500,Working,Secondary / secondary special,Married,House / apartment,-18338,-5673,1,1,0,0,Laborers,4
5067259,M,Y,Y,0,360000,Pensioner,Secondary / secondary special,Married,House / apartment,-20859,365243,1,0,0,1,,2
5068320,F,N,Y,0,189000,Pensioner,Higher education,Separated,House / apartment,-22655,365243,1,0,0,0,,1
5116621,F,Y,Y,1,157500,State servant,Secondary / secondary special,Married,House / apartment,-13811,-3380,1,0,0,0,Laborers,3
5091925,F,Y,Y,0,405000,Commercial associate,Incomplete higher,Married,House / apartment,-18517,-3944,1,0,1,0,,2
5041758,F,N,Y,0,157500,State servant,Higher education,Married,House / apartment,-15145,-3654,1,0,1,0,Managers,2
5025936,F,N,Y,0,130500,Working,Secondary / secondary special,Married,House / apartment,-13520,-5488,1,0,0,0,Core staff,2
5041540,F,N,Y,1,135000,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,-19295,365243,1,0,0,0,,3
5061145,F,Y,Y,0,90000,Pensioner,Secondary / secondary special,Married,House / apartment,-21454,365243,1,0,0,0,,2
5033608,F,N,N,0,67500,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-18989,-171,1,0,0,0,Laborers,2
5146456,F,N,Y,0,135000,Commercial associate,Secondary / secondary special,Married,House / apartment,-15407,-1801,1,0,0,0,Waiters/barmen staff,2
5091369,M,Y,Y,0,247500,Working,Secondary / secondary special,Married,House / apartment,-15366,-1266,1,1,1,0,Drivers,2
5142547,F,Y,Y,0,157500,Commercial associate,Higher education,Single / not married,House / apartment,,-1138,1,0,0,0,Private service staff,1
5091708,F,Y,Y,0,135000,Working,Higher education,Married,House / apartment,-12274,-3944,1,0,0,0,Managers,2
5022136,F,N,Y,0,126000,Pensioner,Secondary / secondary special,Married,House / apartment,-20681,365243,1,0,0,0,,2
5088181,F,N,N,0,180000,Working,Incomplete higher,Widow,House / apartment,-19629,-1897,1,1,1,0,Core staff,1
5104981,F,N,N,0,112500,Pensioner,Secondary / secondary special,Separated,Municipal apartment,-21629,365243,1,0,0,0,,1
5093248,F,N,Y,0,247500,Commercial associate,Higher education,Married,House / apartment,-11914,-2980,1,0,0,0,Sales staff,2
5145970,F,N,Y,0,112500,Pensioner,Secondary / secondary special,Widow,House / apartment,-23018,365243,1,0,0,0,,1
5112738,M,Y,Y,0,315000,Working,Higher education,Married,House / apartment,-18335,-2796,1,0,0,0,Drivers,2
5143219,F,N,Y,0,67500,Pensioner,Lower secondary,Single / not married,House / apartment,-22145,365243,1,0,0,0,,1
5069007,M,Y,Y,0,337500,Working,Higher education,Married,With parents,-10622,-1175,1,0,0,0,Laborers,2
5113801,F,N,Y,1,337500,Working,Secondary / secondary special,Married,House / apartment,-12790,-3329,1,0,0,1,Core staff,3
5054625,F,N,Y,0,112500,Pensioner,Secondary / secondary special,Widow,House / apartment,-22034,365243,1,0,0,0,,1
5054733,F,N,N,1,157500,Commercial associate,Higher education,Married,House / apartment,-11042,-1581,1,0,0,0,High skill tech staff,3
5050482,F,N,N,0,292500,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-18698,-10758,1,0,0,0,Laborers,2
5142691,M,Y,N,2,135000,State servant,Secondary / secondary special,Married,House / apartment,-14038,-6558,1,1,1,0,Core staff,4
5067696,M,Y,Y,0,450000,Working,Higher education,Married,House / apartment,-19087,-4434,1,0,1,0,Managers,2
5105577,F,N,N,0,180000,Working,Secondary / secondary special,Married,Municipal apartment,-12024,-210,1,1,1,0,Sales staff,2
5033714,M,N,Y,1,135000,Working,Secondary / secondary special,Married,House / apartment,-13782,-3032,1,1,1,0,Security staff,3
5062016,F,N,N,0,180000,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-11342,-2389,1,0,0,0,,1
5045798,F,Y,N,0,202500,Working,Higher education,Married,House / apartment,-9242,-139,1,0,0,0,Accountants,2
5066915,M,Y,Y,0,180000,Working,Higher education,Married,With parents,-11089,-1467,1,0,0,0,Laborers,2
5088853,F,Y,Y,0,112500,Working,Higher education,Married,House / apartment,-11353,-2316,1,0,0,1,Accountants,2
5037169,M,Y,Y,0,135000,Pensioner,Secondary / secondary special,Married,House / apartment,-24510,365243,1,0,0,0,,2
5142752,F,N,N,0,81000,Working,Secondary / secondary special,Single / not married,House / apartment,-17876,-377,1,1,1,0,Private service staff,1
5116056,F,N,N,0,135000,Working,Secondary / secondary special,Married,House / apartment,-17803,-10762,1,0,0,0,Accountants,2
5143025,M,N,N,0,270000,Working,Secondary / secondary special,Married,With parents,-11768,-622,1,1,1,0,Laborers,2
5091549,F,N,Y,0,247500,Commercial associate,Secondary / secondary special,Married,House / apartment,-12309,-2788,1,0,1,0,Laborers,2
5061161,M,Y,Y,3,202500,Working,Secondary / secondary special,Married,House / apartment,-13300,-3668,1,0,1,0,,5
5142248,F,N,Y,0,225000,State servant,Secondary / secondary special,Married,House / apartment,-19826,-2340,1,0,0,0,Private service staff,2
5068262,F,N,N,2,157500,State servant,Higher education,Married,House / apartment,-12636,-5345,1,0,0,0,Medicine staff,4
5090415,F,Y,N,0,216000,Working,Secondary / secondary special,Single / not married,House / apartment,-19765,-9925,1,1,1,0,,1
5100010,M,Y,N,0,202500,Working,Secondary / secondary special,Married,House / apartment,,-918,1,1,1,0,Laborers,2
5068843,F,N,Y,0,135000,Working,Secondary / secondary special,Single / not married,House / apartment,-22751,-4219,1,1,1,0,Secretaries,1
5114166,M,Y,N,1,247500,Working,Higher education,Married,House / apartment,-9296,-194,1,1,0,1,,3
5105715,F,N,Y,0,180000,Working,Secondary / secondary special,Married,House / apartment,-13856,-3010,1,0,0,0,Laborers,2
5105842,M,Y,Y,0,67500,Pensioner,Secondary / secondary special,Married,House / apartment,-22981,365243,1,0,0,0,,2
5145964,F,N,N,2,130500,Working,Secondary / secondary special,Married,House / apartment,-15436,-3476,1,0,0,0,Sales staff,4
5089658,F,N,N,0,99000,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-16378,-370,1,1,0,0,Core staff,1
5068233,M,N,Y,1,112500,State servant,Secondary / secondary special,Married,House / apartment,-13885,-232,1,0,0,0,Laborers,3
5113259,F,Y,Y,0,247500,Working,Secondary / secondary special,Single / not married,With parents,-11770,-285,1,0,0,0,Sales staff,1
5052622,M,Y,Y,1,180000,Commercial associate,Secondary / secondary special,Married,House / apartment,-15988,-1994,1,0,1,0,High skill tech staff,3
5137151,F,N,N,0,225000,Pensioner,Secondary / secondary special,Married,House / apartment,-20429,365243,1,0,1,0,,2
5095423,M,Y,Y,0,405000,Working,Higher education,Married,House / apartment,-11723,-1830,1,1,0,1,,2
5058408,M,Y,Y,0,247500,Working,Higher education,Married,House / apartment,-12843,-2609,1,0,0,0,Managers,2
5068324,F,N,Y,0,171000,Working,Higher education,Married,House / apartment,-18348,-3853,1,0,0,0,High skill tech staff,2
5022156,F,Y,Y,2,180000,Commercial associate,Higher education,Married,House / apartment,-11719,-2866,1,0,1,1,,4
5137365,M,Y,N,0,337500,Working,Secondary / secondary special,Married,House / apartment,-14479,-1022,1,0,1,0,Drivers,2
5068811,F,N,Y,0,315000,Commercial associate,Secondary / secondary special,Married,House / apartment,-14419,-2423,1,0,0,0,,2
5068238,F,N,Y,0,247500,Working,Secondary / secondary special,Married,House / apartment,-11268,-2545,1,1,1,0,Laborers,2
5046495,F,N,Y,0,180000,Pensioner,Secondary / secondary special,Married,House / apartment,-21554,365243,1,0,0,0,,2
5023491,M,Y,Y,0,83250,Working,Secondary / secondary special,Married,House / apartment,-20592,-6230,1,1,1,1,,2
5125510,M,N,Y,1,202500,Commercial associate,Secondary / secondary special,Married,House / apartment,-14952,-104,1,0,1,0,Security staff,3
5113401,M,Y,Y,0,450000,Commercial associate,Higher education,Single / not married,House / apartment,-10837,-588,1,0,0,1,Sales staff,1
5010202,M,Y,Y,0,135000,Working,Lower secondary,Married,With parents,-9981,-1866,1,0,0,1,Laborers,2
5143175,M,Y,N,0,225000,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-17473,-2631,1,0,0,0,Managers,1
5041739,M,N,Y,1,157500,Working,Secondary / secondary special,Married,House / apartment,-12585,-367,1,0,0,0,Sales staff,3
5048217,M,Y,Y,1,270000,Commercial associate,Secondary / secondary special,Married,House / apartment,-12250,-857,1,0,0,0,Laborers,3
5091382,F,Y,Y,2,216000,Working,Higher education,Married,House / apartment,-12757,-4887,1,0,0,0,Core staff,4
5143314,M,N,Y,0,114750,Pensioner,Secondary / secondary special,Separated,House / apartment,-21268,365243,1,0,0,0,,1
5009918,F,N,Y,2,99000,Commercial associate,Higher education,Married,House / apartment,-12752,-433,1,0,1,0,Accountants,4
5024238,F,N,Y,0,47250,Pensioner,Secondary / secondary special,Married,Municipal apartment,-21414,365243,1,0,1,0,,2
5114427,F,N,N,0,49500,Pensioner,Secondary / secondary special,Married,House / apartment,-23753,365243,1,0,0,0,,2
5091406,F,N,Y,0,135000,Working,Secondary / secondary special,Single / not married,House / apartment,-17579,-1904,1,1,0,0,Laborers,1
5023816,F,Y,Y,1,225000,Commercial associate,Higher education,Married,House / apartment,-17002,-803,1,1,1,0,Managers,3
5126562,F,N,N,0,450000,Working,Higher education,Married,House / apartment,-11082,-3361,1,0,0,0,Sales staff,2
5054775,M,N,Y,0,225000,Working,Secondary / secondary special,Married,House / apartment,-21362,-1520,1,0,0,0,Laborers,2
5091171,M,N,Y,0,90000,Pensioner,Secondary / secondary special,Married,House / apartment,-23969,365243,1,0,0,0,,2
5062011,F,N,N,0,180000,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-11342,-2389,1,0,0,0,,1
5062407,F,N,Y,0,103500,Pensioner,Secondary / secondary special,Widow,House / apartment,-24094,365243,1,0,1,0,,1
5094926,F,Y,Y,0,135000,Commercial associate,Secondary / secondary special,Married,House / apartment,-12175,-1463,1,1,0,0,Core staff,2
5067312,F,Y,Y,0,225000,Pensioner,Secondary / secondary special,Married,House / apartment,-22920,365243,1,0,0,0,,2
5125462,M,N,Y,1,112500,Working,Secondary / secondary special,Married,House / apartment,-18394,-5155,1,0,0,0,Laborers,3
5114240,F,N,N,0,270000,Working,Secondary / secondary special,Married,House / apartment,-16723,-712,1,1,0,0,Managers,2
5068367,F,Y,Y,1,270000,Working,Secondary / secondary special,Married,House / apartment,-14084,-3246,1,0,0,0,Laborers,3
5051120,M,N,N,0,202500,State servant,Higher education,Married,House / apartment,-12725,-5006,1,0,0,0,Core staff,2
5114348,M,Y,N,0,180000,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-9810,-2993,1,1,0,0,,2
5067506,M,N,Y,0,180000,Working,Lower secondary,Civil marriage,House / apartment,-13024,-2191,1,0,0,0,Managers,2
5118441,F,Y,N,1,108000,Commercial associate,Higher education,Married,House / apartment,-16138,-431,1,1,0,0,Sales staff,3
5054343,F,Y,N,0,225000,Working,Secondary / secondary special,Married,House / apartment,-20641,-1064,1,0,1,0,Sales staff,2
5009000,M,Y,Y,0,157500,Working,Secondary / secondary special,Married,House / apartment,-9927,-828,1,0,0,0,Drivers,2
5090302,F,N,Y,0,405000,Commercial associate,Secondary / secondary special,Married,House / apartment,-17427,-4874,1,0,0,1,Sales staff,2
5067299,M,N,Y,0,225000,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-9149,-1217,1,0,0,1,Laborers,1
5010344,F,N,N,0,216000,Pensioner,Secondary / secondary special,Married,House / apartment,-22867,365243,1,0,0,0,,2
5011032,F,N,Y,1,135000,Working,Academic degree,Civil marriage,House / apartment,-17489,-7557,1,0,1,0,,3
5038582,F,N,Y,0,112500,Pensioner,Secondary / secondary special,Married,House / apartment,-24327,365243,1,0,0,0,,2
5067729,F,N,Y,1,135000,Commercial associate,Incomplete higher,Married,House / apartment,-10288,-2616,1,1,1,0,Managers,3
5067638,F,N,Y,0,157500,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-22922,365243,1,0,1,0,,1
5010795,F,N,N,0,45000,State servant,Secondary / secondary special,Married,House / apartment,-13941,-5334,1,1,1,0,Medicine staff,2
5116594,M,Y,N,0,157500,Working,Higher education,Married,House / apartment,-15602,-611,1,0,0,0,,2
5068310,M,N,Y,1,198000,Commercial associate,Incomplete higher,Single / not married,House / apartment,-9649,-140,1,0,0,0,Managers,2
5087880,F,N,N,0,234000,State servant,Higher education,Civil marriage,House / apartment,-21967,-5215,1,0,0,1,Core staff,2
5125172,F,Y,Y,0,157500,Working,Secondary / secondary special,Married,House / apartment,-15023,-438,1,0,0,0,Laborers,2
5117190,F,N,Y,3,207000,Commercial associate,Secondary / secondary special,Widow,House / apartment,-15267,-461,1,1,1,0,,4
5009798,F,N,N,0,198000,Pensioner,Secondary / secondary special,Widow,House / apartment,-22002,365243,1,0,1,0,,1
5024077,F,Y,Y,0,157500,Pensioner,Secondary / secondary special,Widow,House / apartment,-20432,365243,1,0,0,0,,1
5118580,F,Y,Y,0,180000,Working,Secondary / secondary special,Married,House / apartment,-13052,-1741,1,0,0,0,Laborers,2
5053535,F,N,Y,0,216000,Pensioner,Higher education,Single / not married,House / apartment,-20388,365243,1,0,0,0,,1
5045070,F,N,N,0,112500,Working,Secondary / secondary special,Married,House / apartment,-10344,-2533,1,0,0,0,Laborers,2
5062334,F,N,N,0,94500,Working,Higher education,Married,House / apartment,-9071,-958,1,0,0,0,,2
5051097,F,N,N,0,69750,Pensioner,Secondary / secondary special,Widow,Municipal apartment,-21986,365243,1,0,1,0,,1
5021968,F,N,N,1,103500,Working,Secondary / secondary special,Married,House / apartment,-11720,-1191,1,0,0,0,Sales staff,3
5028858,M,Y,Y,1,157500,Working,Secondary / secondary special,Married,House / apartment,-13867,-3095,1,0,0,0,Laborers,3
5067182,F,N,Y,0,112500,Working,Higher education,Married,House / apartment,-11432,-820,1,1,0,0,Core staff,2
5112652,F,N,N,0,67500,Working,Secondary / secondary special,Married,With parents,-16182,-2827,1,1,1,0,Cooking staff,2
5115523,F,N,Y,3,112500,Working,Secondary / secondary special,Married,House / apartment,-13020,-3693,1,0,0,0,Core staff,5
5105069,M,N,Y,0,157500,Working,Incomplete higher,Married,House / apartment,-13682,-453,1,1,1,0,,2
5079127,M,N,Y,0,270000,Working,Higher education,Married,House / apartment,-11944,-2262,1,0,0,0,Laborers,2
5088689,M,N,Y,1,135000,Working,Secondary / secondary special,Married,House / apartment,-18719,-1473,1,1,1,0,Laborers,3
5132784,M,Y,Y,0,112500,Working,Secondary / secondary special,Single / not married,House / apartment,-8854,-195,1,1,0,0,Laborers,1
5048458,F,Y,Y,1,126000,Working,Higher education,Married,House / apartment,-9441,-157,1,0,0,0,,3
5023719,F,Y,Y,0,175500,Pensioner,Higher education,Married,House / apartment,-22077,365243,1,0,1,0,,2
5065477,M,N,N,1,148500,Working,Secondary / secondary special,Married,House / apartment,-13574,-109,1,0,0,0,Laborers,3
5024096,F,Y,N,0,126000,State servant,Incomplete higher,Single / not married,House / apartment,-11978,-5206,1,1,0,0,Core staff,1
5033520,F,Y,Y,3,180000,Working,Secondary / secondary special,Married,Municipal apartment,-12559,-5862,1,0,1,0,Medicine staff,5
5028612,M,Y,Y,0,225000,Commercial associate,Higher education,Single / not married,With parents,-10681,-2152,1,0,1,0,Sales staff,1
5089954,M,N,Y,1,126000,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-12755,-2105,1,0,0,0,,3
5048642,F,N,N,0,157500,Pensioner,Secondary / secondary special,Separated,House / apartment,-24048,365243,1,0,0,0,,1
5125261,M,N,Y,0,157500,Commercial associate,Higher education,Married,House / apartment,-15423,-1200,1,1,1,0,,2
5100133,M,Y,Y,2,270000,Commercial associate,Higher education,Married,House / apartment,-13955,-1891,1,0,0,0,Drivers,4
5096856,M,Y,Y,0,180000,Commercial associate,Secondary / secondary special,Married,House / apartment,-17975,-3476,1,0,0,0,Drivers,2
5089719,F,N,N,0,144000,Working,Secondary / secondary special,Married,House / apartment,-19984,-4662,1,0,1,0,,2
